"","ResourceID","Subject","Title","Description","Source","SourceURL","Modified","Frequency","Var1","id","Period","Duration","Label1","Value","Unit","Measure","Multiplier"
"1261","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","222953e4-03f2-4710-bf6a-a798044079e0","2020-10-12","P1D","Recovered",1801,"Number","COVID-19 cases",0
"1262","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d29588e8-8dbe-4059-ac86-d52422fd9706","2020-10-09","P1D","Recovered",1800,"Number","COVID-19 cases",0
"1263","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","5a8b39dd-ad0a-4be8-84a2-bf99ebaf04d6","2020-10-15","P1D","Recovered",1809,"Number","COVID-19 cases",0
"1264","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","a386fb92-ab26-4fa9-91ec-7b7fb02bf270","2020-10-10","P1D","Recovered",1801,"Number","COVID-19 cases",0
"1265","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","460e414c-5001-4a02-94ad-6b0aefe41b86","2020-10-11","P1D","Recovered",1801,"Number","COVID-19 cases",0
"1266","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b5d4d073-003d-4941-8bfc-d774bbcd65c8","2020-10-16","P1D","Recovered",1809,"Number","COVID-19 cases",0
"1267","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c6248979-49ad-41e6-8568-2c13200fdca3","2020-10-13","P1D","Recovered",1808,"Number","COVID-19 cases",0
"1268","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b98bfc43-5a55-4fb3-8f1a-947a1ff88d43","2020-10-14","P1D","Recovered",1809,"Number","COVID-19 cases",0
"1269","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","725ad91f-b660-4705-bcd8-313e0f6926c8","2020-10-17","P1D","Recovered",1818,"Number","COVID-19 cases",0
"1270","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6cfbd208-cd8c-41e3-8903-64f2b41fcc74","2020-10-23","P1D","Recovered",1832,"Number","COVID-19 cases",0
"1271","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","c38c413e-7698-4cb7-865a-0f15dac04e7a","2020-10-18","P1D","Recovered",1819,"Number","COVID-19 cases",0
"1272","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","3b594666-881b-4cdc-b300-ebb3cdd5deee","2020-10-24","P1D","Recovered",1835,"Number","COVID-19 cases",0
"1273","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","63985a82-b7d7-4fbd-86c5-917d86f639aa","2020-10-19","P1D","Recovered",1824,"Number","COVID-19 cases",0
"1274","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","8d4cd5c2-da5d-4ed2-a701-efabc846bc8c","2020-10-20","P1D","Recovered",1829,"Number","COVID-19 cases",0
"1275","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e7e1abf0-fb98-4c65-a9b5-9d049357f77b","2020-10-26","P1D","Recovered",1841,"Number","COVID-19 cases",0
"1276","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","91ad0051-da8c-46c4-8622-4c25fe3d9c6f","2020-10-21","P1D","Recovered",1831,"Number","COVID-19 cases",0
"1277","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","2cfc892e-1929-406a-810e-93d9cad50cd6","2020-10-22","P1D","Recovered",1831,"Number","COVID-19 cases",0
"1278","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","30764e22-1088-4cdc-93c2-fc7c46cfc269","2020-10-25","P1D","Recovered",1840,"Number","COVID-19 cases",0
"1279","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","1bfbfacf-4c4c-43ef-af02-9aae7f9d6059","2020-10-28","P1D","Recovered",1852,"Number","COVID-19 cases",0
"1280","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d32c7967-eb07-4871-9e56-94e7b34d2b92","2020-10-27","P1D","Recovered",1848,"Number","COVID-19 cases",0
"1281","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d3f5a13d-0842-42cd-a31b-cd4c76e36f64","2020-10-30","P1D","Recovered",1857,"Number","COVID-19 cases",0
"1282","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f150951f-3318-4479-b231-153dd4d721af","2020-10-29","P1D","Recovered",1854,"Number","COVID-19 cases",0
"1283","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b598d695-b4a2-4371-80ed-535ee1c5bea1","2020-11-01","P1D","Recovered",1857,"Number","COVID-19 cases",0
"1284","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","b7024977-6528-4536-8778-b698f5133c8a","2020-10-31","P1D","Recovered",1857,"Number","COVID-19 cases",0
"1285","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","7700162e-c836-4fa4-b92c-c139a1d9d2d8","2020-11-06","P1D","Recovered",1905,"Number","COVID-19 cases",0
"1286","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d9c4bb41-0909-45c1-ab7e-c4aaeacae273","2020-11-02","P1D","Recovered",1857,"Number","COVID-19 cases",0
"1287","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","9fefc02b-5c93-477c-8c01-4195e513d523","2020-11-03","P1D","Recovered",1868,"Number","COVID-19 cases",0
"1288","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","e0487237-ca6d-4c03-9533-2703af34ce6a","2020-11-04","P1D","Recovered",1873,"Number","COVID-19 cases",0
"1289","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","115eb710-69ad-42dc-b9ce-fe6ca04a36da","2020-11-07","P1D","Recovered",1908,"Number","COVID-19 cases",0
"1290","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","5c0edf9b-934d-4515-abef-bb11618b4e8c","2020-11-05","P1D","Recovered",1881,"Number","COVID-19 cases",0
"1291","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","05d7f80f-a164-4b98-93e6-529216d701c1","2020-11-09","P1D","Recovered",1910,"Number","COVID-19 cases",0
"1292","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","8a2e5fb3-8434-4fb1-af2a-c3aa83eebeed","2020-11-08","P1D","Recovered",1909,"Number","COVID-19 cases",0
"1293","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","3288c5a2-7bd8-471a-a002-69bd0e4f7c2b","2020-11-12","P1D","Recovered",1913,"Number","COVID-19 cases",0
"1294","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","6f6360d3-cab2-4dee-bc1b-8ba65d9188e6","2020-11-10","P1D","Recovered",1910,"Number","COVID-19 cases",0
"1295","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","65035ddf-ec67-424d-bbf3-dcb22a2b1196","2020-11-11","P1D","Recovered",1911,"Number","COVID-19 cases",0
"1296","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","3f15d15d-0676-4553-be29-09f4aacd73f1","2020-11-13","P1D","Recovered",1917,"Number","COVID-19 cases",0
"1297","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","0dfe7e6e-15b9-4464-86c4-8bee433b7276","2020-11-14","P1D","Recovered",1918,"Number","COVID-19 cases",0
"1298","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","bc841042-383f-45ad-a109-05a43c542f08","2020-11-15","P1D","Recovered",1918,"Number","COVID-19 cases",0
"1299","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","defc9bdc-e9da-40a7-b90e-12541b89c4f3","2020-11-19","P1D","Recovered",1948,"Number","COVID-19 cases",0
"1300","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","0f2d7c1b-ee4e-4d3a-9002-4e846c721e7c","2020-11-16","P1D","Recovered",1918,"Number","COVID-19 cases",0
"1301","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","46e1db2a-c737-4b84-91a2-5ad323e6b197","2020-11-17","P1D","Recovered",1919,"Number","COVID-19 cases",0
"1302","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","d5f4d500-dae6-472d-949c-89bc2405dfb8","2020-11-18","P1D","Recovered",1919,"Number","COVID-19 cases",0
"1303","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","f3dbdbc2-048c-4fc2-809b-2954ccf1f1e9","2020-11-20","P1D","Recovered",1948,"Number","COVID-19 cases",0
"1304","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","dea2ed4b-3500-433f-8dfd-204db7808b05","2020-11-21","P1D","Recovered",1952,"Number","COVID-19 cases",0
"1305","CPCOV2","COVID-19","Number of Cases","COVID-19 cases in New Zealand (cumulative)","Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/testing-covid-19","2021-10-06T11:00:00Z","Daily","Case status","bfcf58d7-ba3a-449b-8e42-b1d7f9bb7f4d","2020-11-22","P1D","Recovered",1953,"Number","COVID-19 cases",0
